,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,152,Chikorita,Grass,,318,45,49,65,49,65,45,2,False
1,153,Bayleef,Grass,,405,60,62,80,63,80,60,2,False
2,155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,False
3,156,Quilava,Fire,,405,58,64,58,80,65,80,2,False
4,157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,False
5,158,Totodile,Water,,314,50,65,64,44,48,43,2,False
6,159,Croconaw,Water,,405,65,80,80,59,63,58,2,False
7,160,Feraligatr,Water,,530,85,105,100,79,83,78,2,False
8,161,Sentret,Normal,,215,35,46,34,35,45,20,2,False
9,162,Furret,Normal,,415,85,76,64,45,55,90,2,False
10,163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False
11,164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False
12,165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False
13,166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False
14,167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False
15,168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False
16,169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False
17,170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False
18,171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False
19,172,Pichu,Electric,,205,20,40,15,35,35,60,2,False
20,173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,False
21,174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False
22,175,Togepi,Fairy,,245,35,20,65,40,65,20,2,False
23,176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False
24,177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False
25,178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False
26,179,Mareep,Electric,,280,55,40,40,65,45,35,2,False
27,180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,False
28,181,Ampharos,Electric,,510,90,75,85,115,90,55,2,False
29,182,Bellossom,Grass,,490,75,80,95,90,100,50,2,False
30,183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False
31,184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False
32,185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,False
33,186,Politoed,Water,,500,90,75,75,90,100,70,2,False
34,187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False
35,188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False
36,189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False
37,190,Aipom,Normal,,360,55,70,55,40,55,85,2,False
38,191,Sunkern,Grass,,180,30,30,30,30,30,30,2,False
39,192,Sunflora,Grass,,425,75,75,55,105,85,30,2,False
40,193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False
41,194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False
42,195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False
43,196,Espeon,Psychic,,525,65,65,60,130,95,110,2,False
44,197,Umbreon,Dark,,525,95,65,110,60,130,65,2,False
45,198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False
46,199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False
47,200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,False
48,201,Unown,Psychic,,336,48,72,48,72,48,48,2,False
49,202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,False
50,203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False
51,204,Pineco,Bug,,290,50,65,90,35,35,15,2,False
52,205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False
53,206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,False
54,207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False
55,208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False
56,209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,False
57,210,Granbull,Fairy,,450,90,120,75,60,60,45,2,False
58,211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False
59,212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False
60,213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False
61,214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False
62,215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False
63,216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,False
64,217,Ursaring,Normal,,500,90,130,75,75,75,55,2,False
65,218,Slugma,Fire,,250,40,40,40,70,40,20,2,False
66,219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False
67,220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False
68,221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False
69,222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False
70,223,Remoraid,Water,,300,35,65,35,65,35,65,2,False
71,224,Octillery,Water,,480,75,105,75,105,75,45,2,False
72,225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False
73,226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False
74,227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False
75,228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False
76,229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False
77,230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False
78,231,Phanpy,Ground,,330,90,60,60,40,40,40,2,False
79,232,Donphan,Ground,,500,90,120,120,60,60,50,2,False
80,233,Porygon2,Normal,,515,85,80,90,105,95,60,2,False
81,234,Stantler,Normal,,465,73,95,62,85,65,85,2,False
82,235,Smeargle,Normal,,250,55,20,35,20,45,75,2,False
83,236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,False
84,237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,False
85,238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False
86,239,Elekid,Electric,,360,45,63,37,65,55,95,2,False
87,240,Magby,Fire,,365,45,75,37,70,55,83,2,False
88,241,Miltank,Normal,,490,95,80,105,40,70,100,2,False
89,242,Blissey,Normal,,540,255,10,10,75,135,55,2,False
90,243,Raikou,Electric,,580,90,85,75,115,100,115,2,True
91,244,Entei,Fire,,580,115,115,85,90,75,100,2,True
92,245,Suicune,Water,,580,100,75,115,90,115,85,2,True
93,246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False
94,247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False
95,248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False
96,249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True
97,250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True
98,251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False
